5097 2.62508034723952
2880 3.945854631605237
6565 3.5246425492245628
4870 4.426359448869595
6498 3.413352471680934
6946 2.0817674415418455
6032 3.885596954004828
6977 4.040948436895725
3131 4.43978598582209
2176 4.739805878108853
5835 4.005927141325785
1905 3.4716002899403886
1810 4.533365244889264
2048 4.568978514870446
7080 3.502408011783476
2216 3.060477312444555
1672 4.024021224814649
6656 5.2785680981079715
7132 4.669761833379648
381 3.9588487068584945
5053 3.836751052271901
2800 4.505586630300005
2293 4.013355061417542
4739 2.9420455938401044
1721 3.221614214500544
6050 4.51989246373691
2706 5.252144575413457
4357 4.017128272534812
913 5.547657356291245
2229 3.452917400341791
2434 4.041582203805341
4841 3.6595199719793223
1693 3.3471460340923294
4528 3.9997211980150453
1897 4.528818897632965
5919 4.867601084928808
4725 4.310331557258705
3073 4.835794865746347
1963 5.115371655508801
525 3.8947404234679492
1743 3.215486076099882
2052 3.6779182079753707
4283 4.834574751756923
3255 5.075760224225495
7217 1.7434217203963485
3549 4.24439902732957
2554 2.935807288440886
6682 4.535495340579762
2265 5.18776775122115
2781 4.018898415682721
6655 4.778657488825505
6889 3.7785686447788565
2225 4.14898850862945
3194 4.242469933772733
3599 4.924935078938173
6766 4.8995416305669135
3109 4.927740018781623
375 4.777977638819529
2015 4.33980765653228
6927 3.2219450832889027
6987 3.717741078821126
6933 3.162674038999678
586 5.6806065519514375
5432 4.572290682331914
1528 3.660147457163987
3278 4.2078633209700405
1569 4.628045972715081
2649 3.0511995635170286
6536 3.590694631637769
1138 4.29141094438346
119 3.814817272164185
2085 4.7192228394122475
1439 5.263175779971845
2871 3.6912855096164163
813 3.726885018638073
243 3.9721996843672045
3713 4.781365698762932
6069 4.892039555687461
316 4.343799592197337
6430 3.8648533708761352
5281 4.41385256685527
4764 3.8617452662212814
841 5.2070018565577305
1819 5.0988688233055175
2233 4.945767509818101
1297 4.080118130057556
5534 4.509958077579158
1610 4.118729064734448
342 3.102408506599272
6368 4.444548731900276
5678 3.1830271961926693
4797 4.455833751055801
642 4.71666050388508
6856 2.7231423089502673
3283 4.162012705715943
5668 4.146806803295857
1716 3.9231371002524735
4116 3.858572640866906
4699 3.832609696585898
7281 4.527687951616797
4446 3.7015318108580706
1340 4.158270376085607
1178 5.275978398402095
1505 5.029640238906258
6485 3.7219447059698014
6056 2.537297271044353
5168 4.080202112223474
5522 3.613763323902779
4887 4.0963799502488225
2845 3.5109758044025567
2108 3.9334724145281705
6012 4.215024417312448
4956 4.431519862833429
5117 3.9826239352871378
3326 5.140320656960376
5213 2.7770445058149273
6552 5.008841024287307
6065 4.7219446686191855
4204 5.008938294213241
4368 4.266558501719877
6029 3.8939434840702427
4112 4.591843326256082
321 4.199904730151939
3394 3.493009753023253
219 5.123395325700124
4351 5.7309480804183695
4334 4.33888193633361
6569 2.6354439236644263
4197 6.426735086823013
4629 3.4688764085000923
162 4.699950766960034
555 5.145599991692266
875 4.79831059359603
3532 5.076817158177913
4374 4.085131349120832
334 5.093423770740394
2737 3.8641724598453484
2999 4.007287744597855
2101 4.606850254261541
4969 3.773693912768733
3662 3.868295214237376
5384 4.476450549510402
1319 3.3068173918965837
3398 3.7122283703344374
2695 3.7960330343978756
3582 4.583007771891407
6985 4.3447752449990436
767 4.068091873184258
1088 4.699014770754294
1122 4.370918811361669
5321 4.578324320811966
1438 4.72284881792009
1552 4.329253616519903
3620 3.228018207850007
5382 3.9354616222447283
6394 0.9996339535323875
7024 2.5910935687834242
7071 3.4004240395380054
6604 4.000699476522096
6343 3.1573682268777934
6024 5.432224566995238
5764 3.7219447059696815
6039 3.899823153879642
831 5.072848731312969
2125 5.883752194225302
1406 4.804250635336772
5803 2.720490990622165
3583 4.670727962126322
2433 4.179825659693087
5391 4.084953830190727
6203 2.7214058731720425
1121 4.469915309376464
205 5.106859167847917
4078 4.765966080109603
233 4.661003924028986
4129 3.609097670803812
2304 4.116147567829872
651 5.081676461250174
1424 4.820764755875939
858 3.7268848323312085
5696 3.7004568863056884
2274 5.216420244384936
2283 4.724413038232289
6414 3.26353799196258
386 4.429447489253606
4689 4.100408510004245
4848 2.4800971677494013
2846 4.251657085072462
5860 3.1273692771520234
2539 4.559172811924143
4028 4.730797650784957
4384 4.43478873658572
5453 1.6525475568472947
3344 4.616418775376099
3508 4.3327441502068496
443 5.0336826019699785
7041 3.3447825441356582
3242 4.454271994515447
4927 4.7130445418310085
2402 3.70896733129735
7038 4.251157339649797
2313 4.415868885508876
1102 4.3922883661713445
2204 3.7104507701549134
5439 4.888611353470135
7056 3.016524813752016
3560 4.799194505186788
2320 4.0875110567541215
1486 4.5284110765921834
1949 4.4280676518073525
5970 4.023360357738581
3319 4.327076218272107
302 4.825241503550936
2936 4.071253935286111
1889 4.759979978057665
6402 5.225766779372021
984 4.184750797586457
842 5.222204569023479
1798 4.262805774698929
1177 5.398806054026718
4007 4.30095055754982
5231 4.589014587621713
2586 4.659497173234454
5694 4.876162273617948
6262 3.679905434542037
3550 3.5695625690815374
3522 4.978512825238906
530 5.079220798023329
5160 2.427317679896694
3519 4.780662882530758
225 4.9880574571302825
868 4.488584631078351
1015 3.9588338732560837
1901 4.203097948232123
705 4.932028258617902
2674 5.0622586597324855
6527 4.10820365001419
3017 4.530195463485117
1793 3.8430218521336164
5208 3.203272063655403
379 4.000158190668232
2569 4.386929192913676
1026 4.4614406774804065
6198 2.7989043122203148
3739 4.336434310154588
3683 4.43049142058416
3775 5.2048827755393186
2995 5.093985410210091
6152 3.9724045365248832
1219 3.8054508764493002
1449 3.5724598614578067
189 4.728547910090968
3106 4.943952056605874
270 4.693969793125537
4793 4.002355186988583
3264 4.0563915225336515
5890 3.442987968273777
3596 4.633064949140438
5933 4.04498338286967
4514 3.898537368863014
5754 4.454598357284093
2534 4.028330788357006
2697 4.3195221411432
1392 4.535928793090718
930 4.10380735434421
2028 5.314099573269531
2487 3.879414032202177
4978 4.221943822740943
1777 4.7228064988270635
1179 4.729883570209192
827 4.729476146723494
3792 4.567707278441707
4690 3.9857997137409398
1176 3.7897303187641875
5440 3.8886113542063794
1559 4.046425503847342
6415 4.368649642600923
3875 3.349253475655794
3325 4.592958234914423
4719 4.158662603707444
2572 3.8561334677917527
6117 4.782608507603988
1854 4.708841597506069
6283 3.7793743765065093
1473 4.24218558707102
7263 3.8785937947378786
4086 2.9637654415936705
2901 4.03967379829608
1688 3.888074879586031
5418 3.4625862815415704
2256 5.812127751756084
5416 3.2383568425878715
1694 3.1147310620181763
5843 4.24921174558031
4336 4.460288134817657
5836 3.44557293617
3408 3.992642911087711
2866 3.6480638305815782
5907 3.526207219144824
2917 3.496839581080023
328 4.973288505380216
3250 4.868509333836132
6518 4.803772798567076
2303 3.5020914189116574
5421 3.337862980710061
4173 4.93255405102198
3932 3.97589450722742
4518 5.707651266206254
4467 4.329665230196459
7214 3.3833677077539135
3941 3.463541899021315
4385 3.589932744184074
2067 4.695900515450904
4365 4.4703636042204185
880 5.516385748453668
1937 4.707599584629239
987 4.736855235737262
808 4.741554396103443
3670 4.396851569083382
5047 6.137150795558048
6724 3.6871945456923587
5371 2.498063808479516
647 4.937705136697164
4057 3.9773251528016877
269 4.829119313728496
6623 4.062365729890114
4177 3.5990195129408526
298 4.349643754615987
5012 3.3710295422392456
2607 4.579227900507902
2310 4.123741258387422
3297 3.823597895989937
3179 4.687137102898865
742 5.14094992793435
4034 3.35980081603417
6245 3.6443546496830503
1581 5.095304532673419
7075 3.076217939903458
4321 4.198369962816605
4236 4.106282920153984
2646 3.332937757324056
1648 4.487200595255208
391 4.830648277997842
7046 4.6157181140630446
5401 4.719845588491394
6391 4.73641633217235
6104 4.967992291376061
5177 3.945460591544462
1084 3.2373605968289154
473 5.177016955118059
3832 4.378256111322577
213 4.106162833133412
4411 3.5199873469902982
4926 3.7138078643518595
5063 2.8447952665277216
4925 2.6693571265476734
203 4.363482769436196
4394 5.970377626483996
6063 3.7219447059698014
790 5.499856045919005
4106 3.996896646484535
1012 4.177020748779428
5684 4.536250297000868
7190 4.340599780841261
3970 4.463401245023702
5134 4.721944668619186
3312 5.255164967380969
837 4.047441462847132
1927 5.085626016834054
4439 4.066220190095841
1984 4.910487828922546
431 3.788089350118752
6164 3.7088534823913673
478 4.724788466818607
1701 4.2550692314132075
352 5.4438127827951215
4017 4.707244386401907
2913 4.1233772768568056
5817 3.7219447059696815
2038 3.887167411116103
3382 3.3076605979344773
1041 4.220531823612103
1174 4.794372966711634
5175 3.26719687474399
142 4.721717659663389
4253 3.3940178456453394
6341 3.657705710064229
3409 4.900477387569853
4508 3.171631964178577
3381 4.007349869819898
4701 4.590619687191808
4784 3.9528166426870963
3153 4.114119286708845
1539 2.7704201439998855
3379 3.891598447187195
664 5.384339771382101
6861 3.7245317524517034
1295 4.234914513473943
2946 3.579202930670221
7268 4.555278020382501
1257 5.03431935098077
4754 3.657705710064229
354 5.51713674189633
5755 3.7219447059697095
2369 4.1857244471208155
5484 3.032872876953361
1708 4.555095057497646
2863 4.656720469471079
4778 3.473219661073816
2673 4.867229299509435
2053 4.380542840722995
5899 3.7231660344352333
3254 4.950568029653526
5520 3.380926154049939
1205 4.582344282258372
2508 3.6835686187306456
2518 4.609547054309337
5317 5.469815073676293
5924 4.562408377576953
327 4.842104235178674
2154 3.9826302360618495
1811 4.1184123782933275
7288 4.867665534776705
1165 3.7196214471278735
6671 2.9706104707737806
4470 3.5355175503126635
129 5.2567612134601935
470 4.223700047323273
5200 2.8276478800815394
1440 4.970388838327882
29 3.9273451059933953
4344 4.406256629008313
5189 4.76486835433204
4981 4.729391304374765
3464 3.890790782587376
5948 3.575062479457408
7222 2.725772408083477
4834 3.827230391173708
1523 4.65724913451536
4243 4.818388916663748
226 5.1246999809755405
4720 3.8354068162084687
5767 4.3170237038943915
6471 3.888611354206244
4388 4.07367430308471
5420 3.4323067180235673
5530 3.5780672301804293
5247 4.721944838656907
1765 4.47088224657124
3505 4.399606270782645
2493 3.756343125650382
291 4.7479773478099565
506 3.655926742998411
4976 4.355657230397114
2532 4.851944263987935
5776 3.4246856161343135
7002 5.069414536265724
4196 3.7307798816355016
2544 4.902887118183096
6453 3.7219447059696815
6372 2.667860805670467
1917 4.061741881267393
1519 4.5772987056597785
6596 3.3651284728489315
5504 4.489068260183732
3375 3.8543273641742974
6759 2.5497295015494292
1087 4.6901060566277195
5101 5.985358571318074
1973 4.314011745472955
833 5.1220306509871225
5212 3.1921422462845466
6970 3.352155752538729
1106 3.699944779290539
2718 5.3659505346726135
1656 3.9120444505031546
5049 4.255905884763498
733 4.69751583723735
2826 4.146192279584813
2242 4.400515596105245
2385 4.980458506284379
1435 3.6420185190399375
923 3.8950032194166906
6699 3.9229050006142887
2305 4.5023723658629935
2466 4.621664235767055
4042 3.381173334238489
6793 3.3290407438789655
1301 4.70049979520839
2485 3.2247099349387143
1258 3.5523561403496933
1997 4.949694391533832
6181 4.847871942085694
6025 4.181217788542141
5642 3.9789173834609484
6142 4.721944668619167
4941 4.2496859688264035
6532 3.0115753624648374
371 6.075875063262036
5771 4.36466064722161
4594 4.568552400009603
6037 3.9625798355022104
5042 2.6755632139847085
526 4.4810881634479465
1013 5.730686106685228
5036 2.7915898947552757
1667 3.649134669846478
6672 3.11339636702192
5506 3.4639722172658294
2306 4.461637923107416
3604 4.31893364131693
1649 4.458703083603954
4799 4.417365382427063
4582 4.153274404848145
6887 3.96943097284972
495 4.880801722372675
202 5.406926816111886
4948 4.151541216599606
6113 3.7458009801003076
734 5.103847874327974
4636 2.4156512246924637
2087 4.124252411884655
2042 4.266096322700877
1249 4.321782685289269
3116 4.624076176534239
4521 3.061279447900236
1904 4.7103046202396825
3571 3.7571553838715444
185 5.07274958667158
3694 4.116219141581951
4839 4.643199102261909
6237 3.298693375235845
3955 3.7118194811057545
4019 4.47139351581011
7181 4.183620772956036
432 4.812139068079635
6357 4.1288890838688
1621 4.237996223159033
3928 4.284242558329778
1014 4.081975786099856
2618 3.341329476437559
7049 5.5062582029722105
3873 5.8627330834932945
263 4.962336824385153
6450 4.721944668619167
4827 5.563147447770414
1229 3.549745517288544
4491 5.348764628021108
3148 3.73111431712267
4661 4.637240609248185
4490 4.154972128068781
281 5.271114479119043
133 4.803780651634854
6696 4.3156441804270935
2755 4.299528989676112
5410 2.2648377611207744
3594 4.688359884780106
5735 3.180915937104715
5989 3.401927967176099
1566 5.0549006927773465
2818 4.855759373529029
1415 4.232895302392852
1914 4.502208924810947
4613 4.145589417161559
3867 4.622301146861374
6860 3.280318056425068
4984 5.71278005441894
388 3.567302003475437
2762 4.266635042079241
2584 4.463437715897122
5128 3.7124276226760378
772 4.424834001499598
4656 4.4469502039615625
725 5.331640494212535
42 5.141005471727434
2983 3.316464141711737
3445 4.1440685679707245
990 4.29844389128078
1877 4.321509312344075
4923 3.7280566307416985
2775 4.288533299990417
2949 3.215486076099882
4142 5.50257513457258
394 4.971410405978338
7077 2.6560094022545044
2248 3.3301301113186046
4391 4.524375176714083
6976 4.727448925182635
2510 4.710574840767992
456 5.57156144587057
4424 5.462363077296499
5260 4.3682892524241
3428 5.116322056922525
786 4.984407191668256
652 4.942258036150801
4977 5.221944302686016
4597 4.138952564239881
628 3.8123911562194204
4885 3.990138093583791
2563 3.932122132719911
1403 5.216320702637798
1928 5.254916386511484
3170 4.507245641322805
4325 3.655389002452258
3680 4.446128814341082
4265 3.96736411145009
6138 2.612656362988048
6314 3.5409334610708667
5895 4.798722491420532
4738 3.4425319852326712
2619 3.181320427261672
3269 4.096229680682413
945 3.8516588737302717
441 5.2801068868184355
1191 4.199370178077987
1028 5.259222155969165
7250 3.210105830514606
6512 4.685388950398352
6389 5.118241763383246
6850 4.966538339576554
5188 4.381274184156791
1580 4.332178032610446
4361 3.861951851356804
912 4.124916335452541
271 5.5185690336648126
2429 4.012953244804837
1923 4.144377307068786
1251 4.367352571033039
3804 3.498475733127357
4059 4.2045957766538535
3314 4.126387656898455
4946 3.4263555673906994
1376 3.636685252242711
1848 4.321733982996756
2064 4.192302238347718
3493 3.845467204976914
3258 4.09745230799102
5019 6.734072247378612
2623 3.387164939527845
1305 4.164204106240016
4205 4.471503587277299
6248 6.088476082023124
1201 5.285352449088854
6122 3.8230674298461595
6219 2.124655786167728
3752 4.08236543450742
7063 3.076217939903458
3652 3.667619457908322
1728 4.99158200980788
2326 4.331810339218618
695 3.317099410884152
6362 2.9381746298091085
4945 4.481661776684007
2726 5.399483782773659
1887 4.4446820647430805
5597 5.5771968076581695
3990 5.06741386148553
4166 5.845998461632338
180 4.653615604055317
4474 4.135858870072092
5638 6.101664746287305
2974 3.8109665584284476
1556 4.226885108965888
3359 3.683364966427325
4704 4.127365435162079
5746 5.1973101000287425
2095 4.322812106371393
2219 3.077530103416865
5069 4.964998309195923
1668 3.678288724195423
957 3.9848691933032985
2348 4.6290697721481235
1089 4.437779946578524
1598 3.8622830603681297
1261 4.251451767384568
2724 4.338418793737633
6121 4.537325955611342
4039 3.8604171216470036
4804 3.6774333889554365
4010 5.02231582017277
289 4.890743691035226
6421 5.660625432724022
2898 4.756244539203461
6848 3.6481980390160906
6437 4.232012232584666
6149 3.2443973861792643
5540 3.8245331393555473
3888 3.996197853788289
